"outcome","ft_type","seed_val","fpr","sens"
"GH_vs_NP","Met+Fun",303,0.024,0.0939393939393939
"GH_vs_NP","Met+Fun",303,0.025,0.106060606060606
"GH_vs_NP","Met+Fun",303,0.026,0.112121212121212
"GH_vs_NP","Met+Fun",303,0.027,0.112121212121212
"GH_vs_NP","Met+Fun",303,0.028,0.118181818181818
"GH_vs_NP","Met+Fun",303,0.029,0.118430303030303
"GH_vs_NP","Met+Fun",303,0.03,0.120424242424243
"GH_vs_NP","Met+Fun",303,0.031,0.125448484848485
"GH_vs_NP","Met+Fun",303,0.032,0.13030303030303
"GH_vs_NP","Met+Fun",303,0.033,0.13030303030303
"GH_vs_NP","Met+Fun",303,0.034,0.135587878787879
"GH_vs_NP","Met+Fun",303,0.035,0.142606060606061
"GH_vs_NP","Met+Fun",303,0.036,0.14659393939394
"GH_vs_NP","Met+Fun",303,0.037,0.148484848484848
"GH_vs_NP","Met+Fun",303,0.038,0.154557575757576
"GH_vs_NP","Met+Fun",303,0.039,0.156551515151515
"GH_vs_NP","Met+Fun",303,0.04,0.162545454545455
"GH_vs_NP","Met+Fun",303,0.041,0.166533333333333
"GH_vs_NP","Met+Fun",303,0.042,0.172727272727273
"GH_vs_NP","Met+Fun",303,0.043,0.175757575757576
"GH_vs_NP","Met+Fun",303,0.044,0.175757575757576
"GH_vs_NP","Met+Fun",303,0.045,0.18880303030303
"GH_vs_NP","Met+Fun",303,0.046,0.19970303030303
"GH_vs_NP","Met+Fun",303,0.047,0.20269393939394
"GH_vs_NP","Met+Fun",303,0.048,0.209090909090909
"GH_vs_NP","Met+Fun",303,0.049,0.224975757575758
"GH_vs_NP","Met+Fun",303,0.05,0.226969696969697
"GH_vs_NP","Met+Fun",303,0.051,0.236363636363636
"GH_vs_NP","Met+Fun",303,0.052,0.242424242424242
"GH_vs_NP","Met+Fun",303,0.053,0.242424242424242
"GH_vs_NP","Met+Fun",303,0.054,0.242424242424242
"GH_vs_NP","Met+Fun",303,0.055,0.242712121212121
"GH_vs_NP","Met+Fun",303,0.056,0.243709090909091
"GH_vs_NP","Met+Fun",303,0.057,0.246239393939394
"GH_vs_NP","Met+Fun",303,0.058,0.248484848484848
"GH_vs_NP","Met+Fun",303,0.059,0.248484848484848
"GH_vs_NP","Met+Fun",303,0.06,0.248484848484848
"GH_vs_NP","Met+Fun",303,0.061,0.248484848484848
"GH_vs_NP","Met+Fun",303,0.062,0.248484848484848
"GH_vs_NP","Met+Fun",303,0.063,0.249860606060606
"GH_vs_NP","Met+Fun",303,0.064,0.251515151515152
"GH_vs_NP","Met+Fun",303,0.065,0.251515151515152
"GH_vs_NP","Met+Fun",303,0.066,0.251515151515152
"GH_vs_NP","Met+Fun",303,0.067,0.251580303030303
"GH_vs_NP","Met+Fun",303,0.068,0.252078787878788
"GH_vs_NP","Met+Fun",303,0.069,0.252577272727273
"GH_vs_NP","Met+Fun",303,0.07,0.253075757575758
"GH_vs_NP","Met+Fun",303,0.071,0.253574242424242
"GH_vs_NP","Met+Fun",303,0.072,0.254072727272727
"GH_vs_NP","Met+Fun",303,0.073,0.25459696969697
"GH_vs_NP","Met+Fun",303,0.074,0.255593939393939
"GH_vs_NP","Met+Fun",303,0.075,0.260151515151515
"GH_vs_NP","Met+Fun",303,0.076,0.262133333333333
"GH_vs_NP","Met+Fun",303,0.077,0.263130303030303
"GH_vs_NP","Met+Fun",303,0.078,0.264618181818182
"GH_vs_NP","Met+Fun",303,0.079,0.266612121212121
"GH_vs_NP","Met+Fun",303,0.08,0.266666666666667
"GH_vs_NP","Met+Fun",303,0.081,0.266967676767677
"GH_vs_NP","Met+Fun",303,0.082,0.267632323232323
"GH_vs_NP","Met+Fun",303,0.083,0.271327272727273
"GH_vs_NP","Met+Fun",303,0.084,0.271991919191919
"GH_vs_NP","Met+Fun",303,0.085,0.272656565656566
"GH_vs_NP","Met+Fun",303,0.086,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.087,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.088,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.089,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.09,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.091,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.092,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.093,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.094,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.095,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.096,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.097,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.098,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.099,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.1,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.101,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.102,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.103,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.104,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.105,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.106,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.107,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.108,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.109,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.11,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.111,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.112,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.113,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.114,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.115,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.116,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.117,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.118,0.272727272727273
"GH_vs_NP","Met+Fun",303,0.119,0.273184848484848
"GH_vs_NP","Met+Fun",303,0.12,0.274181818181818
"GH_vs_NP","Met+Fun",303,0.121,0.275178787878788
"GH_vs_NP","Met+Fun",303,0.122,0.275757575757576
"GH_vs_NP","Met+Fun",303,0.123,0.275757575757576
"GH_vs_NP","Met+Fun",303,0.124,0.275757575757576
"GH_vs_NP","Met+Fun",303,0.125,0.275757575757576
"GH_vs_NP","Met+Fun",303,0.126,0.275757575757576
"GH_vs_NP","Met+Fun",303,0.127,0.277472727272727
"GH_vs_NP","Met+Fun",303,0.128,0.278787878787879
"GH_vs_NP","Met+Fun",303,0.129,0.278787878787879
"GH_vs_NP","Met+Fun",303,0.13,0.278787878787879
"GH_vs_NP","Met+Fun",303,0.131,0.278787878787879
"GH_vs_NP","Met+Fun",303,0.132,0.278787878787879
"GH_vs_NP","Met+Fun",303,0.133,0.279566666666667
"GH_vs_NP","Met+Fun",303,0.134,0.280911111111111
"GH_vs_NP","Met+Fun",303,0.135,0.283237373737374
"GH_vs_NP","Met+Fun",303,0.136,0.284824242424242
"GH_vs_NP","Met+Fun",303,0.137,0.286817171717172
"GH_vs_NP","Met+Fun",303,0.138,0.291137373737374
"GH_vs_NP","Met+Fun",303,0.139,0.293124242424242
"GH_vs_NP","Met+Fun",303,0.14,0.29430303030303
"GH_vs_NP","Met+Fun",303,0.141,0.29629696969697
"GH_vs_NP","Met+Fun",303,0.142,0.298290909090909
"GH_vs_NP","Met+Fun",303,0.143,0.3
"GH_vs_NP","Met+Fun",303,0.144,0.3
"GH_vs_NP","Met+Fun",303,0.145,0.303858585858586
"GH_vs_NP","Met+Fun",303,0.146,0.305187878787879
"GH_vs_NP","Met+Fun",303,0.147,0.306517171717172
"GH_vs_NP","Met+Fun",303,0.148,0.308234343434344
"GH_vs_NP","Met+Fun",303,0.149,0.310143434343434
"GH_vs_NP","Met+Fun",303,0.15,0.310808080808081
"GH_vs_NP","Met+Fun",303,0.151,0.311472727272727
"GH_vs_NP","Met+Fun",303,0.152,0.315151515151515
"GH_vs_NP","Met+Fun",303,0.153,0.315151515151515
"GH_vs_NP","Met+Fun",303,0.154,0.31540303030303
"GH_vs_NP","Met+Fun",303,0.155,0.315901515151515
"GH_vs_NP","Met+Fun",303,0.156,0.3164
"GH_vs_NP","Met+Fun",303,0.157,0.317362121212121
"GH_vs_NP","Met+Fun",303,0.158,0.318857575757576
"GH_vs_NP","Met+Fun",303,0.159,0.32035303030303
"GH_vs_NP","Met+Fun",303,0.16,0.324242424242424
"GH_vs_NP","Met+Fun",303,0.161,0.324242424242424
"GH_vs_NP","Met+Fun",303,0.162,0.324242424242424
"GH_vs_NP","Met+Fun",303,0.163,0.324242424242424
"GH_vs_NP","Met+Fun",303,0.164,0.324242424242424
"GH_vs_NP","Met+Fun",303,0.165,0.324242424242424
"GH_vs_NP","Met+Fun",303,0.166,0.324242424242424
"GH_vs_NP","Met+Fun",303,0.167,0.324242424242424
"GH_vs_NP","Met+Fun",303,0.168,0.324242424242424
"GH_vs_NP","Met+Fun",303,0.169,0.324242424242424
"GH_vs_NP","Met+Fun",303,0.17,0.324242424242424
"GH_vs_NP","Met+Fun",303,0.171,0.324242424242424
"GH_vs_NP","Met+Fun",303,0.172,0.324242424242424
"GH_vs_NP","Met+Fun",303,0.173,0.324242424242424
"GH_vs_NP","Met+Fun",303,0.174,0.324242424242424
"GH_vs_NP","Met+Fun",303,0.175,0.324242424242424
"GH_vs_NP","Met+Fun",303,0.176,0.324242424242424
"GH_vs_NP","Met+Fun",303,0.177,0.324242424242424
"GH_vs_NP","Met+Fun",303,0.178,0.324430303030303
"GH_vs_NP","Met+Fun",303,0.179,0.325427272727273
"GH_vs_NP","Met+Fun",303,0.18,0.326424242424242
"GH_vs_NP","Met+Fun",303,0.181,0.327332121212121
"GH_vs_NP","Met+Fun",303,0.182,0.327730909090909
"GH_vs_NP","Met+Fun",303,0.183,0.328380606060606
"GH_vs_NP","Met+Fun",303,0.184,0.329330909090909
"GH_vs_NP","Met+Fun",303,0.185,0.331524242424243
"GH_vs_NP","Met+Fun",303,0.186,0.333717575757576
"GH_vs_NP","Met+Fun",303,0.187,0.335841212121212
"GH_vs_NP","Met+Fun",303,0.188,0.337037575757576
"GH_vs_NP","Met+Fun",303,0.189,0.338014545454545
"GH_vs_NP","Met+Fun",303,0.19,0.338840404040404
"GH_vs_NP","Met+Fun",303,0.191,0.340568484848485
"GH_vs_NP","Met+Fun",303,0.192,0.342092929292929
"GH_vs_NP","Met+Fun",303,0.193,0.343422222222222
"GH_vs_NP","Met+Fun",303,0.194,0.343763636363636
"GH_vs_NP","Met+Fun",303,0.195,0.34409595959596
"GH_vs_NP","Met+Fun",303,0.196,0.344428282828283
"GH_vs_NP","Met+Fun",303,0.197,0.345234848484849
"GH_vs_NP","Met+Fun",303,0.198,0.34649595959596
"GH_vs_NP","Met+Fun",303,0.199,0.348323737373738
"GH_vs_NP","Met+Fun",303,0.2,0.349848484848485
"GH_vs_NP","Met+Fun",303,0.201,0.35095303030303
"GH_vs_NP","Met+Fun",303,0.202,0.351451515151515
"GH_vs_NP","Met+Fun",303,0.203,0.354545454545455
"GH_vs_NP","Met+Fun",303,0.204,0.354779797979798
"GH_vs_NP","Met+Fun",303,0.205,0.355444444444445
"GH_vs_NP","Met+Fun",303,0.206,0.356109090909091
"GH_vs_NP","Met+Fun",303,0.207,0.356773737373737
"GH_vs_NP","Met+Fun",303,0.208,0.357438383838384
"GH_vs_NP","Met+Fun",303,0.209,0.357575757575758
"GH_vs_NP","Met+Fun",303,0.21,0.357575757575758
"GH_vs_NP","Met+Fun",303,0.211,0.357575757575758
"GH_vs_NP","Met+Fun",303,0.212,0.357575757575758
"GH_vs_NP","Met+Fun",303,0.213,0.357575757575758
"GH_vs_NP","Met+Fun",303,0.214,0.357575757575758
"GH_vs_NP","Met+Fun",303,0.215,0.357575757575758
"GH_vs_NP","Met+Fun",303,0.216,0.357963636363636
"GH_vs_NP","Met+Fun",303,0.217,0.359957575757576
"GH_vs_NP","Met+Fun",303,0.218,0.360606060606061
"GH_vs_NP","Met+Fun",303,0.219,0.360606060606061
"GH_vs_NP","Met+Fun",303,0.22,0.360606060606061
"GH_vs_NP","Met+Fun",303,0.221,0.363636363636364
"GH_vs_NP","Met+Fun",303,0.222,0.363636363636364
"GH_vs_NP","Met+Fun",303,0.223,0.363636363636364
"GH_vs_NP","Met+Fun",303,0.224,0.363636363636364
"GH_vs_NP","Met+Fun",303,0.225,0.363636363636364
"GH_vs_NP","Met+Fun",303,0.226,0.363636363636364
"GH_vs_NP","Met+Fun",303,0.227,0.363913636363636
"GH_vs_NP","Met+Fun",303,0.228,0.370472727272727
"GH_vs_NP","Met+Fun",303,0.229,0.370971212121212
"GH_vs_NP","Met+Fun",303,0.23,0.373015151515151
"GH_vs_NP","Met+Fun",303,0.231,0.376504545454545
"GH_vs_NP","Met+Fun",303,0.232,0.378668686868687
"GH_vs_NP","Met+Fun",303,0.233,0.380115151515151
"GH_vs_NP","Met+Fun",303,0.234,0.380779797979798
"GH_vs_NP","Met+Fun",303,0.235,0.38239898989899
"GH_vs_NP","Met+Fun",303,0.236,0.383769696969697
"GH_vs_NP","Met+Fun",303,0.237,0.384766666666667
"GH_vs_NP","Met+Fun",303,0.238,0.391824242424242
"GH_vs_NP","Met+Fun",303,0.239,0.393218181818182
"GH_vs_NP","Met+Fun",303,0.24,0.395212121212121
"GH_vs_NP","Met+Fun",303,0.241,0.401112121212121
"GH_vs_NP","Met+Fun",303,0.242,0.403387878787879
"GH_vs_NP","Met+Fun",303,0.243,0.404384848484849
"GH_vs_NP","Met+Fun",303,0.244,0.407054545454545
"GH_vs_NP","Met+Fun",303,0.245,0.412121212121212
"GH_vs_NP","Met+Fun",303,0.246,0.412121212121212
"GH_vs_NP","Met+Fun",303,0.247,0.412121212121212
"GH_vs_NP","Met+Fun",303,0.248,0.412678787878788
"GH_vs_NP","Met+Fun",303,0.249,0.414672727272727
"GH_vs_NP","Met+Fun",303,0.25,0.415151515151515
"GH_vs_NP","Met+Fun",303,0.251,0.418181818181818
"GH_vs_NP","Met+Fun",303,0.252,0.418181818181818
"GH_vs_NP","Met+Fun",303,0.253,0.418181818181818
"GH_vs_NP","Met+Fun",303,0.254,0.418181818181818
"GH_vs_NP","Met+Fun",303,0.255,0.418181818181818
"GH_vs_NP","Met+Fun",303,0.256,0.419539393939394
"GH_vs_NP","Met+Fun",303,0.257,0.421212121212121
"GH_vs_NP","Met+Fun",303,0.258,0.421212121212121
"GH_vs_NP","Met+Fun",303,0.259,0.424242424242424
"GH_vs_NP","Met+Fun",303,0.26,0.424484848484848
"GH_vs_NP","Met+Fun",303,0.261,0.426478787878788
"GH_vs_NP","Met+Fun",303,0.262,0.427272727272727
"GH_vs_NP","Met+Fun",303,0.263,0.427272727272727
"GH_vs_NP","Met+Fun",303,0.264,0.427272727272727
"GH_vs_NP","Met+Fun",303,0.265,0.427272727272727
"GH_vs_NP","Met+Fun",303,0.266,0.427315151515152
"GH_vs_NP","Met+Fun",303,0.267,0.428312121212121
"GH_vs_NP","Met+Fun",303,0.268,0.429309090909091
"GH_vs_NP","Met+Fun",303,0.269,0.43030303030303
"GH_vs_NP","Met+Fun",303,0.27,0.43030303030303
"GH_vs_NP","Met+Fun",303,0.271,0.43030303030303
"GH_vs_NP","Met+Fun",303,0.272,0.43030303030303
"GH_vs_NP","Met+Fun",303,0.273,0.43030303030303
"GH_vs_NP","Met+Fun",303,0.274,0.43030303030303
"GH_vs_NP","Met+Fun",303,0.275,0.43030303030303
"GH_vs_NP","Met+Fun",303,0.276,0.43030303030303
"GH_vs_NP","Met+Fun",303,0.277,0.430571717171717
"GH_vs_NP","Met+Fun",303,0.278,0.431236363636364
"GH_vs_NP","Met+Fun",303,0.279,0.43190101010101
"GH_vs_NP","Met+Fun",303,0.28,0.432565656565657
"GH_vs_NP","Met+Fun",303,0.281,0.433230303030303
"GH_vs_NP","Met+Fun",303,0.282,0.436363636363636
"GH_vs_NP","Met+Fun",303,0.283,0.439393939393939
"GH_vs_NP","Met+Fun",303,0.284,0.439393939393939
"GH_vs_NP","Met+Fun",303,0.285,0.441
"GH_vs_NP","Met+Fun",303,0.286,0.442566666666667
"GH_vs_NP","Met+Fun",303,0.287,0.443065151515152
"GH_vs_NP","Met+Fun",303,0.288,0.443563636363636
"GH_vs_NP","Met+Fun",303,0.289,0.444062121212121
"GH_vs_NP","Met+Fun",303,0.29,0.444560606060606
"GH_vs_NP","Met+Fun",303,0.291,0.445783333333333
"GH_vs_NP","Met+Fun",303,0.292,0.447175757575758
"GH_vs_NP","Met+Fun",303,0.293,0.448172727272727
"GH_vs_NP","Met+Fun",303,0.294,0.448484848484848
"GH_vs_NP","Met+Fun",303,0.295,0.448484848484848
"GH_vs_NP","Met+Fun",303,0.296,0.448484848484848
"GH_vs_NP","Met+Fun",303,0.297,0.448484848484848
"GH_vs_NP","Met+Fun",303,0.298,0.448739393939394
"GH_vs_NP","Met+Fun",303,0.299,0.450733333333333
"GH_vs_NP","Met+Fun",303,0.3,0.451515151515152
"GH_vs_NP","Met+Fun",303,0.301,0.451690909090909
"GH_vs_NP","Met+Fun",303,0.302,0.453684848484849
"GH_vs_NP","Met+Fun",303,0.303,0.454545454545455
"GH_vs_NP","Met+Fun",303,0.304,0.454545454545455
"GH_vs_NP","Met+Fun",303,0.305,0.454545454545455
"GH_vs_NP","Met+Fun",303,0.306,0.454809090909091
"GH_vs_NP","Met+Fun",303,0.307,0.455307575757576
"GH_vs_NP","Met+Fun",303,0.308,0.455806060606061
"GH_vs_NP","Met+Fun",303,0.309,0.456304545454545
"GH_vs_NP","Met+Fun",303,0.31,0.45680303030303
"GH_vs_NP","Met+Fun",303,0.311,0.457301515151515
"GH_vs_NP","Met+Fun",303,0.312,0.457703896103896
"GH_vs_NP","Met+Fun",303,0.313,0.457988744588745
"GH_vs_NP","Met+Fun",303,0.314,0.460591774891775
"GH_vs_NP","Met+Fun",303,0.315,0.462550865800866
"GH_vs_NP","Met+Fun",303,0.316,0.463334199134199
"GH_vs_NP","Met+Fun",303,0.317,0.464117532467532
"GH_vs_NP","Met+Fun",303,0.318,0.464900865800866
"GH_vs_NP","Met+Fun",303,0.319,0.465684199134199
"GH_vs_NP","Met+Fun",303,0.32,0.46604329004329
"GH_vs_NP","Met+Fun",303,0.321,0.466741017316017
"GH_vs_NP","Met+Fun",303,0.322,0.468272077922078
"GH_vs_NP","Met+Fun",303,0.323,0.46957196969697
"GH_vs_NP","Met+Fun",303,0.324,0.470527272727273
"GH_vs_NP","Met+Fun",303,0.325,0.470776515151515
"GH_vs_NP","Met+Fun",303,0.326,0.471025757575758
"GH_vs_NP","Met+Fun",303,0.327,0.47177803030303
"GH_vs_NP","Met+Fun",303,0.328,0.474021212121212
"GH_vs_NP","Met+Fun",303,0.329,0.477725
"GH_vs_NP","Met+Fun",303,0.33,0.481113636363636
"GH_vs_NP","Met+Fun",303,0.331,0.481362878787879
"GH_vs_NP","Met+Fun",303,0.332,0.481612121212121
"GH_vs_NP","Met+Fun",303,0.333,0.481904545454545
"GH_vs_NP","Met+Fun",303,0.334,0.48240303030303
"GH_vs_NP","Met+Fun",303,0.335,0.482901515151515
"GH_vs_NP","Met+Fun",303,0.336,0.4834
"GH_vs_NP","Met+Fun",303,0.337,0.483898484848485
"GH_vs_NP","Met+Fun",303,0.338,0.48439696969697
"GH_vs_NP","Met+Fun",303,0.339,0.487899663299663
"GH_vs_NP","Met+Fun",303,0.34,0.488121212121212
"GH_vs_NP","Met+Fun",303,0.341,0.488342760942761
"GH_vs_NP","Met+Fun",303,0.342,0.48856430976431
"GH_vs_NP","Met+Fun",303,0.343,0.488785858585859
"GH_vs_NP","Met+Fun",303,0.344,0.489007407407407
"GH_vs_NP","Met+Fun",303,0.345,0.489228956228956
"GH_vs_NP","Met+Fun",303,0.346,0.489450505050505
"GH_vs_NP","Met+Fun",303,0.347,0.489672053872054
"GH_vs_NP","Met+Fun",303,0.348,0.489893602693603
"GH_vs_NP","Met+Fun",303,0.349,0.490115151515152
"GH_vs_NP","Met+Fun",303,0.35,0.49043771043771
"GH_vs_NP","Met+Fun",303,0.351,0.490880808080808
"GH_vs_NP","Met+Fun",303,0.352,0.491323905723906
"GH_vs_NP","Met+Fun",303,0.353,0.492015384615385
"GH_vs_NP","Met+Fun",303,0.354,0.49305495985496
"GH_vs_NP","Met+Fun",303,0.355,0.494094535094535
"GH_vs_NP","Met+Fun",303,0.356,0.49513411033411
"GH_vs_NP","Met+Fun",303,0.357,0.496173685573686
"GH_vs_NP","Met+Fun",303,0.358,0.496643563843564
"GH_vs_NP","Met+Fun",303,0.359,0.497018492618493
"GH_vs_NP","Met+Fun",303,0.36,0.497393421393421
"GH_vs_NP","Met+Fun",303,0.361,0.498040067340067
"GH_vs_NP","Met+Fun",303,0.362,0.498747319347319
"GH_vs_NP","Met+Fun",303,0.363,0.499454571354571
"GH_vs_NP","Met+Fun",303,0.364,0.500299735819736
"GH_vs_NP","Met+Fun",303,0.365,0.501184226884227
"GH_vs_NP","Met+Fun",303,0.366,0.502068717948718
"GH_vs_NP","Met+Fun",303,0.367,0.502953209013209
"GH_vs_NP","Met+Fun",303,0.368,0.5038377000777
"GH_vs_NP","Met+Fun",303,0.369,0.504722191142191
"GH_vs_NP","Met+Fun",303,0.37,0.509798601398601
"GH_vs_NP","Met+Fun",303,0.371,0.511987132867133
"GH_vs_NP","Met+Fun",303,0.372,0.512539300699301
"GH_vs_NP","Met+Fun",303,0.373,0.512990303030303
"GH_vs_NP","Met+Fun",303,0.374,0.513389090909091
"GH_vs_NP","Met+Fun",303,0.375,0.513787878787879
"GH_vs_NP","Met+Fun",303,0.376,0.514186666666667
"GH_vs_NP","Met+Fun",303,0.377,0.514605454545455
"GH_vs_NP","Met+Fun",303,0.378,0.515203636363636
"GH_vs_NP","Met+Fun",303,0.379,0.515686060606061
"GH_vs_NP","Met+Fun",303,0.38,0.516084848484848
"GH_vs_NP","Met+Fun",303,0.381,0.516483636363636
"GH_vs_NP","Met+Fun",303,0.382,0.517421818181818
"GH_vs_NP","Met+Fun",303,0.383,0.518817575757576
"GH_vs_NP","Met+Fun",303,0.384,0.520213333333333
"GH_vs_NP","Met+Fun",303,0.385,0.521359090909091
"GH_vs_NP","Met+Fun",303,0.386,0.522256363636364
"GH_vs_NP","Met+Fun",303,0.387,0.523153636363636
"GH_vs_NP","Met+Fun",303,0.388,0.524499704739705
"GH_vs_NP","Met+Fun",303,0.389,0.526368383838384
"GH_vs_NP","Met+Fun",303,0.39,0.528237062937063
"GH_vs_NP","Met+Fun",303,0.391,0.530175944055944
"GH_vs_NP","Met+Fun",303,0.392,0.532210784770785
"GH_vs_NP","Met+Fun",303,0.393,0.533690625485626
"GH_vs_NP","Met+Fun",303,0.394,0.535034304584305
"GH_vs_NP","Met+Fun",303,0.395,0.536254953379953
"GH_vs_NP","Met+Fun",303,0.396,0.537475602175602
"GH_vs_NP","Met+Fun",303,0.397,0.544825341880342
"GH_vs_NP","Met+Fun",303,0.398,0.546245384615385
"GH_vs_NP","Met+Fun",303,0.399,0.547665427350427
"GH_vs_NP","Met+Fun",303,0.4,0.549105672105672
"GH_vs_NP","Met+Fun",303,0.401,0.55059217948718
"GH_vs_NP","Met+Fun",303,0.402,0.552078686868687
"GH_vs_NP","Met+Fun",303,0.403,0.553631103341103
"GH_vs_NP","Met+Fun",303,0.404,0.555366853146853
"GH_vs_NP","Met+Fun",303,0.405,0.556916996891997
"GH_vs_NP","Met+Fun",303,0.406,0.558459564879565
"GH_vs_NP","Met+Fun",303,0.407,0.560195314685315
"GH_vs_NP","Met+Fun",303,0.408,0.56221468013468
"GH_vs_NP","Met+Fun",303,0.409,0.56429101010101
"GH_vs_NP","Met+Fun",303,0.41,0.566096632996633
"GH_vs_NP","Met+Fun",303,0.411,0.567902255892256
"GH_vs_NP","Met+Fun",303,0.412,0.569581818181818
"GH_vs_NP","Met+Fun",303,0.413,0.570523400673401
"GH_vs_NP","Met+Fun",303,0.414,0.571464983164983
"GH_vs_NP","Met+Fun",303,0.415,0.572380050505051
"GH_vs_NP","Met+Fun",303,0.416,0.573072390572391
"GH_vs_NP","Met+Fun",303,0.417,0.573764730639731
"GH_vs_NP","Met+Fun",303,0.418,0.574440404040404
"GH_vs_NP","Met+Fun",303,0.419,0.574883501683502
"GH_vs_NP","Met+Fun",303,0.42,0.575326599326599
"GH_vs_NP","Met+Fun",303,0.421,0.575757575757576
"GH_vs_NP","Met+Fun",303,0.422,0.575757575757576
"GH_vs_NP","Met+Fun",303,0.423,0.575757575757576
"GH_vs_NP","Met+Fun",303,0.424,0.575757575757576
"GH_vs_NP","Met+Fun",303,0.425,0.575757575757576
"GH_vs_NP","Met+Fun",303,0.426,0.575757575757576
"GH_vs_NP","Met+Fun",303,0.427,0.575757575757576
"GH_vs_NP","Met+Fun",303,0.428,0.575915151515151
"GH_vs_NP","Met+Fun",303,0.429,0.576252222222222
"GH_vs_NP","Met+Fun",303,0.43,0.576817171717172
"GH_vs_NP","Met+Fun",303,0.431,0.577382121212121
"GH_vs_NP","Met+Fun",303,0.432,0.577947070707071
"GH_vs_NP","Met+Fun",303,0.433,0.57851202020202
"GH_vs_NP","Met+Fun",303,0.434,0.579510303030303
"GH_vs_NP","Met+Fun",303,0.435,0.58166386946387
"GH_vs_NP","Met+Fun",303,0.436,0.585846029526029
"GH_vs_NP","Met+Fun",303,0.437,0.588524057356785
"GH_vs_NP","Met+Fun",303,0.438,0.590893545242636
"GH_vs_NP","Met+Fun",303,0.439,0.593263033128488
"GH_vs_NP","Met+Fun",303,0.44,0.594713329095147
"GH_vs_NP","Met+Fun",303,0.441,0.595919685667868
"GH_vs_NP","Met+Fun",303,0.442,0.597126042240588
"GH_vs_NP","Met+Fun",303,0.443,0.598332398813308
"GH_vs_NP","Met+Fun",303,0.444,0.599446634173907
"GH_vs_NP","Met+Fun",303,0.445,0.600254202867839
"GH_vs_NP","Met+Fun",303,0.446,0.601367074592075
"GH_vs_NP","Met+Fun",303,0.447,0.60264207594594
"GH_vs_NP","Met+Fun",303,0.448,0.604078289421017
"GH_vs_NP","Met+Fun",303,0.449,0.605514502896094
"GH_vs_NP","Met+Fun",303,0.45,0.606950716371171
"GH_vs_NP","Met+Fun",303,0.451,0.608386929846248
"GH_vs_NP","Met+Fun",303,0.452,0.609823143321325
"GH_vs_NP","Met+Fun",303,0.453,0.611238971121471
"GH_vs_NP","Met+Fun",303,0.454,0.612493917378917
"GH_vs_NP","Met+Fun",303,0.455,0.6137125
"GH_vs_NP","Met+Fun",303,0.456,0.614930336700337
"GH_vs_NP","Met+Fun",303,0.457,0.616456254208754
"GH_vs_NP","Met+Fun",303,0.458,0.617982171717172
"GH_vs_NP","Met+Fun",303,0.459,0.619508089225589
"GH_vs_NP","Met+Fun",303,0.46,0.621034006734007
"GH_vs_NP","Met+Fun",303,0.461,0.622559924242424
"GH_vs_NP","Met+Fun",303,0.462,0.624085841750842
"GH_vs_NP","Met+Fun",303,0.463,0.625413577441078
"GH_vs_NP","Met+Fun",303,0.464,0.626740101010101
"GH_vs_NP","Met+Fun",303,0.465,0.628066624579125
"GH_vs_NP","Met+Fun",303,0.466,0.629075976430976
"GH_vs_NP","Met+Fun",303,0.467,0.630124343434344
"GH_vs_NP","Met+Fun",303,0.468,0.631243164983165
"GH_vs_NP","Met+Fun",303,0.469,0.632361986531987
"GH_vs_NP","Met+Fun",303,0.47,0.633385606060606
"GH_vs_NP","Met+Fun",303,0.471,0.634263493265993
"GH_vs_NP","Met+Fun",303,0.472,0.636595925925926
"GH_vs_NP","Met+Fun",303,0.473,0.639056641414142
"GH_vs_NP","Met+Fun",303,0.474,0.641374595959596
